SMILES,BBB,pred_prob
C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,1,1.0
O=S(=O)(O)CCS,0,0.9999999999999963
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0,1.0
CN1CCC[C@H]1c1cccnc1,1,1.0
NC[C@H](O)c1ccc(O)c(O)c1,0,0.9999957836972194
CN[C@@H](C)Cc1ccccc1,1,1.0
CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1,1,1.0
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,1,1.0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1,1.0
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,0,0.9884587450076253
NC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,1,1.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1,1.0
CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,0,1.0
